APN,geo_url_1,geo_year_1,geo_url_2,geo_year_2,geo_url_3,geo_year_3,coastal_url_1,coastal_year_1,coastal_url_2,coastal_year_2,coastal_url_3,coastal_year_3
4449013002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AW74y0vvDhYr%C3%89GmF95%C3%81QwIJKAx7GdyVCvoxqlk9es21H8ZztOto6xkWSECZUODZ9IxzcTsP8DA8fXw0flohGwgo%3D/,2026,,,,,,,,,,
4449013003,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYraxHC0IFofIRIfezlbvIuLJKfO933odtxkdp8GzYW8b%C3%81MzFIzkrkCaR82u4uD1f2BldczURqG%C3%81k0i7T3iVgGo%3D/,2016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYn8Sy%C3%81Fh7TARnPYR%C3%81gGk1MXb2L7YkqOKMiltExbQB0ktvCLpITQtaO0j1GDbYCyGSDhor4f4URlrckSc8FCx7w%3D/,2011,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWGvBD5xqUMarxu7fjdL9TgUxJHyg29647spZcUNZVxFrtoMTzR8MyzJbTNWcBdvrZqnLjUn6iDJND2BDwFpkt4%3D/,2000,,,,,,
4449013004,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZyE8wBaZ0c8GGyKxe3KLv9AKHu4U%C3%81FY45eZK5JM7U25mpWXi%C3%81L7wM5aQsXNb01OINL6l0lUrgb0v3Xnf23lWwQ%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASy1EMiMD2gU72w3lL2om8Y0BudEwX%C3%81xXDl3Yog3%C3%813I%C3%89vVHG2MnbQC8qI0wKrynPHt4U57sTV1GrrjlXxxTO7mc%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXIB2XPzEwkMrvuiXM0bNguIPuitTjA71hO5B4AK5cIurM2U3daOPh3OFHE%C3%89nHf1awdT5ui5B4LjOlGicXTv498%3D/,1996,,,,,,
4449013005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATFjN1TCNoWxYCjUm4EvM%C3%89F6VmzJ3oLEkAMK3zD2a7zbXfcniHtQBxHEsNF%C3%81FxAGdgaVMktN2NRcMmwliYDbbeQ%3D/,1999,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AR2v6uZ0%C3%816uRJTFsuV8Pq3ksqx7EJ2DdXOFwJbFEhDECELBH2PCOsINSkDPAN5%C3%81o5Zq5j%C3%81j%C3%89c6nQM10WwHsm04w%3D/,1998,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ac8WYbE1bJpLBOPNLsVhmdS1AJTB1HDPPTAVbBZlHXSuuXZq%C3%81n%C3%81DbGCeMockEC6LK4p0FC%C3%81MCdmKLIjX%C3%81IyfFQU%3D/,1997,,,,,,
4449013006,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYFGEbvE45823LroOWOyy40%C3%89dLfFW0t7%C3%81g8VQCP3EU%C3%89t1%C3%89RhVOXH%C3%815Dzld8Gztp%C3%81duSZc1tionoQJ3sR06E8how%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATvnfkj8JkMTgP%C3%81%C3%814p0Wm3z90BTiRdyRu4psVngg%C3%818VbOH5mkJJ49On9E0IggJBHmrROHzjijrUrqlsqDlZKv0E%3D/,2002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AULbmsNq6jecNae2FrscVX%C3%81VfMB%C3%89MT084iAFTjJzHtA9LQ88XEMRUb2RkVZJBYD89NtALCJz0ygZWFjtAEMqaz8%3D/,2002,,,,,,
4449013007,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWmD4VQPD2rarGJhvkjRrdIjXyRjdDJsXy9tZIBwGzJ88asBBbZYTeqWbxKAWxHDrXhp8BaTOmUzADhdfWWBR2g%3D/,2015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcDyVuRpx7m3xoqa25XsDnpdJIzwtP8BYy613tW0%C3%81i7CXLgWX0qwDdBPZlCz32ycKCXS5DGlQgSgaEj0zlPEsdI%3D/,2015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXPf50fCQohL5ONw%C3%89fzKPjU0d3IopZSFUTwNsYJW5gctfUlxjFFDp%C3%89omCj7dCwwi%C3%89Eni1%C3%89CHIZoDRCytIhrwmCY%3D/,2012,,,,,,
4449013008,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcKzyVP9txlHG9K7KSlJ%C3%89%C3%89aib3mmNgcg%C3%89LbqHgr1iL%C3%89b%C3%89OXGCQThJTtUL%C3%817Lyf92r%C3%81nnrvKCpELvz5okmKELdNM%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdVhZc%C3%895hcmJP%C3%89xUbKkQCVS7LgI0MLvzj1rq6SyXWo%C3%81wcUTPDkBK29WG3CRw1sG4SYKEqKImO7QHblUEzoDJpCE%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AanS5Pv2YA19Y49PeRAaAyyR75Rv1ocHUetZ8SMOpge7ODlfNq5%C3%81gK13Qab%C3%89HpdRSzuRyCmubKWZ0zc1W69dfLA%3D/,1995,,,,,,
4449014001,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaGvPAE9gPe6BPUG961xl%C3%89%C3%81haLbgKl9yYqBxbitpek2qGQgbvG4auzJPKgP1%C3%89%C3%89DyqrnO2UVSYkqa%C3%81Y5T7Ud3GLc%3D/,2014,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUopSVJx9Lb3VHB8adh7KhrVcZmK6aGyDdhRxwTZ%C3%890c1%C3%81POFVp9Rq%C3%89jgXrxEI%C3%81Fjk69mrSzRHu0lZWezyP2QZf8%3D/,2014,,,,,,,,
4449014002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZJumeu32h%C3%89tZEV%C3%89QXYxz9r80b%C3%8141SgVdfzVC8oXQvQsybICX%C3%815LFhf6H5AoA6c9qywLOlTcbiuf9BxFwYY1CSQ%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Acqi478FxT2Zg%C3%81TuZjpxhaWEnWcgFHOQfR7wofga6qdfuC1Abz%C3%81fD3x8THzK9lIINqHa7TvHvT7AReWsiF4NrGM%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AejmfnyCMJzidwhxXfUIDll2tbTV16sVEKCRDJoxn0fF20R1asRmgh2glu6PNmelvreBN5GjmtRDHfUtBzSF7W0%3D/,1976,,,,,,
4449014003,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYYle%C3%815gAmI6dsyBv7GnJqnyCK11bzfisVHn5ASRoRDaqMqBNWzgNpJNob7YpxKsfthaJUcFwLerFkuAFUASyIw%3D/,2019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUxRMlM2sswlFCFmnfg3bU6rKCqk8wQB%C3%81AY%C3%899JMmyWaxCu14jKk0m4nf%C3%81XNKEh9%C3%81ZKf0FyZeXHD30qXJV7wJm70%3D/,2008,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaJosd%C3%81q4NXheTjefH2n%C3%89dOBaDRK6ubu4y3R%C3%81K7h9Yv1soeLaZj9bTOxBY2Y3J8%C3%89SkNZLivakYhGHRmHqdKNjjw%3D/,1998,,,,,,
4449014004,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQQ1eLaf%C3%81UI7yEeUN%C3%897OO%C3%81CCV%C3%89DzYKvCtXV4v8UMOaw3AN%C3%81SuMbahj29buqPoQfjwI0ScKt967u%C3%81d5Bp0QTl5QU%3D/,1999,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Adzf%C3%815Hp9faaT1utaZItcBPvLJUB%C3%89TKbjHfe7ZgD2%C3%81pNyiklIF9dKNYWwyxwEEQ9DB0rxqYMjHxkaHw1U3xvJB8%3D/,1999,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASpSNm9G%C3%81M449XDkzGYBkrF%C3%81Dal3kA5HGGNN5KYeBrkfkKS1Sg5%C3%8903bNSbhG82hKy6WXqOS5ry%C3%81xeIA3fVWG6B8%3D/,1999,,,,,,
4449014007,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Adjx2V0DTLrfHymIHpIax7iQBg%C3%81z2ecBwFHGcMVdtvYtlwgxEdIAced2aEzXl4rezPcnyiXA%C3%81wizTlFk1HDCgbU%3D/,2000,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdZBKDgdF%C3%89mCyogID44ebs949xYmf7fBC23q83VCDKoeUQn5ERPQj7DGsoIxfN1i70KqVU7DiHqIlGLARO5bOf4%3D/,2000,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AS%C3%89bPsjhpzpmWstqzuUL%C3%81%C3%81Mcb1Ct5XlBgzKtX1%C3%81gyC%C3%89cg0Gw3WuVm%C3%89UVBP6dS556gWGS1wi%C3%81hnvbOZfNpzdK%C3%81A8%3D/,1999,,,,,,
4449014009,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQtOwCnK%C3%89KzTs8NwzgNnxrUf%C3%81guCu6M1JRUixcYYhn3z1dgITMoToXqBvRa00rfKHKaBjzGWukldOd6sG5O4zhI%3D/,2014,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AchMSLV9Vcu4lqRQxMlmFMe8vf096%C3%81w%C3%89BipqfVQgas9Z9IU%C3%89yoRiN%C3%81XB4fQmaKv2wKNL%C3%816lxPJhuHqTbyNkZsQ0%3D/,2013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AY2z%C3%89%C3%89ztxO9L0669EWjBnOUegdPiitcWcgYQxMB70zUccTZCFCaL2TiyYWBtLGa%C3%89LCAN7rcKyZEi6pypohjcikY%3D/,2013,,,,,,
4449014011,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQa4Rr%C3%81B9ReBA9%C3%89i9dQCc7VyWIlTY0x%C3%81Tc9crwkJevdjI3uPDe9djtzF%C3%89p5ctEgLrNyUEHYWSk69FOiEEUC3GNU%3D/,1973,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXKZbWZGUFCW%C3%81D5%C3%89RLoQTz4AnBkgytRSAlQCKsASl2PPMMXh0CcaR6poufRWr7Mv7Pss%C3%898wvg%C3%81XqLS1cAwMZATU%3D/,1973,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AR8rsszuKQ0J7PGQI83%C3%81XsA2ESwBxq1Bbegh5wwMoJl9RvZxknivUN%C3%89Ub%C3%89nFfYF0LR1ejtSWXRNpuoMCErREx7U%3D/,1973,,,,,,
4449014012,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aaf4Weq3rgwyoanlqvVgxw1nn7cstTJu9VbVttPQLcx2bv77FvWsBJ6YSnJxaBquM92rkOP0Ht44uQK0aHX11Fc%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXf5f1zOFoylUllVX7fbmC%C3%817LIGTR026y3SIrm6o5Fk6G9SD0XcJORiGj3RNhhvzr2SFklauAIcazMLmzvQ2RiI%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQUYZ2dbgzVFFSjFwuCjrlmkRvPXTLYJeESCBapciwRkRXWm2KSJ4%C3%894oWi3UwlVRHj9XA4aDyxpSQhAyicswahw%3D/,1994,,,,,,
4449014013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcNMPMVi%C3%81UtZvyRmTt1IhsxkLAJ1XE6vQXJDIZNJCkaU3Eo%C3%89gPRD2BnyKKoIWaXyKRJXSt9jEdnF8WsYD0wJH9E%3D/,2003,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfJ9iVCBagf2JAbewWVnb4aued%C3%89swgrYk7yvR2efkxh7OpY8ovsPTqLaDIvYsrmxs4cMhDf7bmZajHpOuAvQhsc%3D/,2003,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQVgVOymQWEPIUYwr%C3%813XbHCOkpt%C3%8913hrfjdjogVvB0DXMQdIBW1hZXrdBHPfY4034YB8zFMhxvdv1%C3%810f9HM8Aq4%3D/,2002,,,,,,
4449014014,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZVgEQz%C3%89EpbMukccWlDo%C3%81bJNy0q1UU%C3%81GOcuspC1jtJ4aIX4ID6HiWmYIv%C3%81BGs9S2ZB5fRX99y6lnkSegtPNTric%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUWCcmkNUY0S9oe4E3gyYJDUJK3%C3%89JS0twE2DgnlZLJX2J7Hq%C3%81Yd5TFXJun7rfcPmj3V5STXv6ZnbuASoUsulT6k%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXoNUcFbi2Jgzn4EIkZ4fRC6FE7bkUV6GvcS4ETU9h%C3%89bcDV1j6BvAyOD8yUIEZQ7fuQdcLrqQWGRlZJWSl0UH64%3D/,1994,,,,,,
4449014015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYraFJ2s%C3%810r0Rssew6v8%C3%81l%C3%89VFhImccEhv3bR7guvQj9FEZA9sj7%C3%81wev1TVAySoW8XPVYw1Ld0xYOEUH167LWqtQ%3D/,2008,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfsKY8aZghKqykfzhnF66x5XjrU7rtu0tkRonWGlpc5Zf4F3z8f0lVcYoLiOp1rvL6GXTuICAhdh0VN9yxqwJOs%3D/,2008,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASB9V4P4lv1jg1CoH%C3%89n7n8kwmRssEuUZd%C3%898cHMMTs5AcO7Txj3wsnoMU17u2vWpKwoCGXU5hNHJK15ZkZzJnfBA%3D/,2005,,,,,,
4449014016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbO8vvYjTQHvQ9ALLaK20qAY%C3%81ONVgsJ%C3%81pA4sFXOudZ1YVMlYCIK4cEtal2%C3%81uOegzPIsLIhpQAGflFDtWmx0%C3%81Zf0%3D/,2013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AddbVrHRUdgBCLbkqu3X5zdiiN82pPO%C3%89ALy9d8sxEURSKgDr3ARBvdRnKeQ6eM%C3%89ZLK7cUKE%C3%81B5SEkfb8GwXus8o%3D/,2013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfJgW9UgCIGNFKRZCagAIo%C3%81q%C3%81YejmMKYxBf1jricV2oIK1i7fHOBQObZyCLj0o9F3wBBxrfrVd88z6jsNKvbSJo%3D/,2013,,,,,,
4449014019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Afdyc21htK4s5A%C3%816Z0uKmmP%C3%89ZIRXPGvIHADK8yPU5LNHsSqL4CISpqI7vGIKsryo4YZ0iaVZYTDxVF7A94eTDKg%3D/,1994,,,,,,,,,,
4449014020,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASSHVt4IPTjIoQdstQTsG%C3%816l3VIm87P6KINUaS7AW0803bc1BZfqO1hoKiJOcZgxf7Ey2GS0yYM8xSdQuGk%C3%89vvM%3D/,2002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AY2pNALYCS0QA45MW5mkDSoiZqePGP3i7SazGNH%C3%81nBb5yxZOaevEWFr%C3%898z%C3%89n3j4rTwtACU137zWIi3v8Yi2gqjo%3D/,2002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AY3hg4hCSfsiI5RxqBdaFIvmFj%C3%81xlrPKsS6wOgctrkcA%C3%89LGP3LTNCVFCWKlymRxuOpQOTvphmLxx7eyCG3H0%C3%896Q%3D/,2000,,,,,,
4449015004,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXcIqiNvqaEYeyv6gQmOg49VNnIFGnqVT4t%C3%89x5uhxfUDkgMUDG18%C3%81eQBKiERlUIFaWm275O4Vcv%C3%89DfPCe4d%C3%89RF4%3D/,2021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AamznTzUz%C3%812z%C3%89IPxl2sY22FoIZO%C3%817TizdZ0hJvEbfuPCHXSeKiDp2QaWM%C3%89U5FgafJvkyy%C3%89EFwtjxfDzGr49QFTk%3D/,2018,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYVPsYW3pkqqMaATrXZV7mLkO9T2FDk%C3%894%C3%89EyOiGsRspMv8DxbUvQUiIE5oWqttBsEWYybkG0UzLoO%C3%81tCwzC5%C3%89iE%3D/,1972,,,,,,
4449015009,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQP0Zrh976QUCL6Aehn67ysCXx2x1NmaXSk6fLOZX2pEEHVlre%C3%81Y%C3%8190n5Rj60guPTbJMPLO1sZj5ChfGAOD0o0I%3D/,2008,,,,,,,,,,
4449015010,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZjR00xyuugHJx5LCgpA6Xk2K25DuLXL074oYd%C3%81%C3%81C%C3%896h9TroPmCroWKiy3Q4ieec4vv5TWTMANrBI36jXfCVgyc%3D/,2025,,,,,,,,,,
4449015011,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdPOdq6Rx3tpJuNKXgzrGfslrU2nnkB3MKLZej92rLNu5Oj7jMawS4%C3%89w%C3%89Q1xs13s8wwhWsjBCg5e73ftvtndlHA%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYzaan%C3%895PNd80Jfm7h%C3%81ZlZizvrsdJO1duHLKC7WfzvOfIGIBFn0RS16QQxcp8GTb%C3%89iArmxtqmGq%C3%892O3Fo851GWY%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX4h5aYH7s%C3%89vECrV1YLXhHzXu0WfcQxIo7TT6FDRbBC7TfsDbYXrs7ZD%C3%89eC2wSLinIBvbLxALaYhVWKp8dsOL2k%3D/,1983,,,,,,
4449015012,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ac43CEcONg3BLIJMVcBqpJCmGTY%C3%81DBVWaLI%C3%81GxIdgkYUOQI3cipE8Of3qOr%C3%899rYlAgC6pfy5hDve3wFQWC4j0dM%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATbmeBu8Etm6P82vgHwuQ3Y443hGNX58fn6QjcuL%C3%81GjEeyBAHzKrRrCRQZkJtVfeu6D6iStJ64zSnEXOUA9Ii5I%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATrrRHVjGpVbJhC%C3%81JCBybn%C3%81dXlXpwsr4OIxqe999qI1LFQCXgsw7M8iCqhenPUa1OoL0fofR6WqU2uMS%C3%81rb%C3%89HCA%3D/,1994,,,,,,
4449015014,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ad18Ksrhp6WccYduL2xIhO9DmasgCjCmIR1m84xqkCuZR%C3%89MCtBq1uEvF2KVjexnmD4vugD%C3%81dC8fRc8gmUCsXVPU%3D/,1999,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUMKYbDVr88y0A54KCpyvp9GgDiO%C3%813Rpkb1Hy1k%C3%89VpreM%C3%89fOLH4Dr3cLAl8LHfx27ZCufAam1PkNfO4mSdNqHNI%3D/,1999,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ab1Q5jnGYvY0BJVJQPXYHzehQK9x052pq1A8Et27AQl0kS%C3%89j6MrBlEb8%C3%81Dxsx2dSGZlLYcDKStDKm9QUSziszwU%3D/,1997,,,,,,
4449015015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUYMLlwobshldcxUdw7ZKxwjTwEjFIvYApiU1%C3%892wQcQn%C3%89w99zyipQ%C3%89s%C3%89KOWs7Ytr%C3%81Oy3dUjzP3JRTd2XDt%C3%89xaD4%3D/,1998,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARSGHk%C3%89y9fdqMDjTUQaqqWSQVN2oIzD68%C3%89IYmkXZXFLY1Oh0MFTGI%C3%89l0rFySaqvfLkPeWKzS9svc3zR9BliZzYE%3D/,1998,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AeMgNPGtUjB8sZRjmVtQsn99bNXVEuHYwZhrMQjMeNNyzWQqEa7A%C3%89RM9N2k1fHlCfCwuJet3ktCBSp7eIKh%C3%89p1E%3D/,1998,,,,,,
4449015016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWjqn1BlGRvRvHjytG0s6pJAmkljV4YlG3DI73dY9Xt%C3%89hj8wJFSqzLu4vBGPUZH90YpNn1dJzUqN5BHoNeexDU8%3D/,2021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXpAH85C2w1fpnehCwJRP2ETv4kNt8dAsD2vg0FqJMJ2eijujrIxGmm1f7yJIoYGGLbeCq4cz41OnDZSoemZ9iU%3D/,2021,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWuuq6zBg0XViWV9IhI75ID9qYuq2JFSyjEDYgXNTEVEKV483w%C3%81fm6f8r6u0eZiYyFGWGQ%C3%81D%C3%89uK8DatZsSTyl%C3%81k%3D/,2019,,,,,,
4449015018,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AU95C%C3%89lOKegbc9ww7E1OpHW8d5zxmDv37D5VamAxPc3lsm202yinFXrqA5JVhMkL%C3%89oXOfRNSd857AzMFAIByGkw%3D/,2019,,,,,,,,,,
4449015019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdQk6iVpcMsw3R%C3%89F%C3%81GKzGmeStAN4cLGfZYCmjpoHLdxKBf9j1r6AiooVisFu8F9iUHv9hIBreOBn57qxp2flDUA%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUUAh9yFmWCEsYItYrjBCJU9ZM9qTGTVh55hEMQg5M6LXfQXjAcvPAhoqQ9RCxYJqLUybc73v4Sl6%C3%89YMbOaZ4uc%3D/,2016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ae9HYwDmpco2pMS2WPK9E2IQn3%C3%899A7C9oxyHxj2sZAF3zw%C3%81ZJexBnwXlu%C3%81%C3%89djQrKP6GlE6afZ2Jx%C3%81Cl5%C3%81YpUDHQ%3D/,2002,,,,,,
4449015020,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Acu6cdJ%C3%89s7qzXQ3uKjseLyoucTlI3v%C3%894Xi30yvqqJ9CtgGRbH8TF%C3%89IsEDvxj2J2zoHEGr61aZYxOq8pFvlYj%C3%89AI%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfQ0DO7XSdAVbbQ5J0w%C3%81LcHOVCTHHmJYbqFc1HpxMedDs%C3%81b%C3%89bmkXwQI%C3%81TVNQ%C3%81MeKVyEHMqVhz6INdWVpge0v15w%3D/,1994,,,,,,,,
4449015023,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfsOcG8%C3%81EjkgkLZAsdYdAg%C3%8992hy0ku0YIupuR7T9Q9JaeIXXGB2fAkMqhBKNHyMNA%C3%89Tn3EOPzDeceaZOdYC37EA%3D/,1981,,,,,,,,,,
4449016001,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZT93ShOh3gyPj2JhaHJ5Lgu6h8Y4EjivwinE%C3%89AZz1esI708LUXZLT28TxH8S5vmUhlek2GSoWPoecRYrb%C3%81XLsQ%3D/,2005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfKO6GOhtnKuGVnxwxO8OGGgaZCk8Yx7f17DszJCRbgX%C3%89nH%C3%8965gOpcTg2vCJQWUrLN9dmOlZWJRN0D3VCWvHEJQ%3D/,2005,,,,,,,,
4449016002,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbdaTsQ9loKwZPIdNk2Jcbjyxrev92d39RXC%C3%81pT3tLpuA9V%C3%89tDyD9aQMU0S6jkXhMaorW6ye5Ru%C3%81LRftlNQglSI%3D/,1967,,,,,,,,,,
4449016003,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQ5k%C3%81MWKucw3xLNlbG4AsxAz0mEwDYTIJJWkTbFwK12CjbFtIO%C3%896s1%C3%819iQY2BmLGFLGiR15KMghLKQh5j6UxuxM%3D/,2001,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZ6pOP8g%C3%89lJ54d0IhyA8T944B5QCQviCQrmJsmhi9MidSn7NOTp%C3%89zqVC7S62LUlQQ%C3%89rW8a39UIQpiGMwatR7FG0%3D/,2000,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVohgszg%C3%8983yWGVREPKwQ%C3%81YPDkgmp481rFqKY1jidnJ2ki%C3%81TA9RzeKu0JFea0wt0wX6Djo6xct3k98IDD0uEIJo%3D/,1999,,,,,,
4449016004,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYrwBH3wQOre10N3IPP8J3B1tCN0f94MAViBQ78nsCyLtQhC3SlMXVWIoLvQaM4c5WdVNBh9ZYkHnvqXFthM1qo%3D/,1997,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASthTdR%C3%81I4Q%C3%81RIVCprQfPR%C3%81XViKxb2PrqHCOphjX1W0FcTAhwLqasuleyU%C3%893Nss8oFto7T4R%C3%81xLB4JJMh3MpktA%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AckXFpHNjLXw60eQUs53T0GW%C3%89SWu3vmArqbYNIJR4dKS4%C3%81v837D%C3%81cYPjDefM7tWt3xHJP9NcW%C3%89ov5OMhD8r3ULY%3D/,1995,,,,,,
4449016005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ablu7Hb99n7D758tPMbhPsdSBAcNrykIhBDjAiqbOVfBewUApf%C3%89%C3%89hCEhuX25g2w3PhHodJ6AAd%C3%81ONGlpGlvbza8%3D/,2019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASPPCm1VEiUQOs2GCkqol8%C3%89Oc59JJVsWd4cD4nT6jM9vRaacF4DGbXdjWfTW5%C3%89sqf1CiS5UYLJGkEuwYOHpl3Vw%3D/,2019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfzkUr21paLvmeVzf04zE%C3%81vDo%C3%89%C3%89ZmBJvSUzgvIN%C3%89iCvgW2kAkkMfEomhiSQgBqSYq1dk1FUEskPus1B3kFZRp8o%3D/,2010,,,,,,
4449016006,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AT048sG2Pp%C3%81nygUTvrRrl6gT5bkd5ZahbO5UHYYKr19Asrp9KKm%C3%89CEzV%C3%89osfvbKsZzFHLjdjq9QizrADtPyzCWI%3D/,2006,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfBH4f6gbAAEXsn5Q%C3%89UwxiJIbXV0LS%C3%81ZHDwk5C%C3%81CxFy%C3%89yCdHnbXWLRY170UBgFGJBz4RV%C3%81LSiQZOfmHnRvf3wP4%3D/,2006,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AU%C3%817UunwxmyNNOuhoXL7ffK0cJcUtKozRO%C3%89gTPSClHMSZFBX%C3%81Lnw0E17aBMXmiAvJHMOyTsxgrzl4JJgszCr75U%3D/,2006,,,,,,
